Airline,Source,Destination,Route,Total_Stops,Additional_Info,Price,Journey_Day,Journey_Month,Dep_Hour,Dep_Minute,Arr_Hour,Arr_Minute,Duration_Minutes
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,14641,24,3,16,50,18,30,1540
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4460,12,4,20,45,23,20,155
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,10191,18,5,13,0,19,15,375
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,13843,9,3,2,15,19,45,1050
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? LKO ? COK,1,No info,6349,1,5,21,50,3,35,345
5590.260188088137,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4409,1,5,10,20,12,55,155
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,17024,6,3,18,15,19,45,1530
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,13727,18,5,7,5,21,0,835
5674.413742690059,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,8855,15,3,18,25,21,20,175
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,12524,24,6,8,45,19,0,615
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,No info,13555,18,3,11,40,20,20,520
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,6,6,6,30,12,0,330
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,13587,9,6,9,0,21,0,720
4338.284841075794,4789.892388451444,4789.892388451444,MAA ? CCU,0,No check-in baggage included,3543,12,6,9,45,12,0,135
7796.348643006263,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,4842,18,3,7,5,9,20,135
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3943,24,4,23,30,2,20,170
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10577,9,6,19,15,4,25,550
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,6979,15,5,10,35,21,0,625
7796.348643006263,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,11982,27,6,17,45,20,5,140
4338.284841075794,10539.43905664536,10539.43905664536,DEL ? PNQ ? COK,1,No info,5264,6,6,8,45,13,15,270
7796.348643006263,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,8001,3,3,6,0,9,10,190
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,10651,1,6,19,45,19,15,1410
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,24,5,16,30,19,50,1640
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,6601,27,3,9,45,22,20,755
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,6587,21,3,19,0,19,15,1455
4338.284841075794,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,3173,21,3,13,10,14,30,80
9611.210616438357,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,5228,9,5,10,0,12,45,165
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,In-flight meal not included,5769,21,6,7,10,10,10,180
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14714,6,6,8,0,19,0,660
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? JAI ? BOM ? COK,2,No info,13014,3,6,5,30,19,0,810
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3359,3,6,22,10,1,0,170
5861.056790555317,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,6722,3,3,20,55,23,50,175
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4462,18,3,9,35,12,20,165
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,6171,9,3,4,55,16,10,675
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? IXR ? DEL ? BLR,2,No info,12303,21,5,5,50,20,25,875
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7695,21,3,11,40,1,35,835
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,5684,24,6,11,25,1,30,845
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,8366,12,6,16,50,7,55,905
9611.210616438357,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,19630,1,3,11,40,13,55,135
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,13502,6,3,14,5,5,5,900
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,14781,1,5,21,10,10,5,775
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,6513,12,6,7,10,16,10,540
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,9929,1,6,7,0,19,15,735
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? IXU ? BOM ? COK,2,No info,18275,6,6,17,50,1,30,460
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? MAA ? COK,1,No info,4487,9,4,6,5,9,25,1640
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2754,15,3,21,20,22,45,85
9611.210616438357,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2575,27,3,6,20,7,40,80
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? IXB ? BLR,1,No info,8224,12,6,15,55,21,25,330
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,8991,9,3,20,30,8,15,705
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,5000,24,6,5,35,8,50,195
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,8529,12,6,18,55,19,50,1495
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? MAA ? COK,1,No info,14042,3,3,6,5,9,25,1640
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,In-flight meal not included,4030,24,5,11,10,14,5,175
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,6,6,18,55,12,0,1025
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4804,6,5,21,25,0,5,160
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,7308,27,5,17,30,1,30,480
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4823,12,5,16,55,19,55,180
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,24,6,9,0,12,35,1655
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12898,27,5,20,55,4,25,450
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? BOM ? JDH ? DEL,2,No info,12778,12,3,17,25,16,20,1375
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14871,3,3,4,45,13,20,515
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? UDR ? BOM ? COK,2,No info,8708,21,3,13,20,19,15,1795
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,6,6,20,0,18,15,1335
4338.284841075794,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,4129,6,3,5,45,7,5,80
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4804,18,5,21,25,0,5,160
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,7229,6,5,8,20,11,20,180
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,7832,21,3,7,0,19,10,730
4338.284841075794,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3859,18,3,9,30,12,5,155
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,9001,6,6,7,30,19,15,705
7796.348643006263,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4878,9,5,17,0,19,35,155
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2754,3,5,2,35,4,5,90
7796.348643006263,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4668,27,6,7,0,9,40,160
5590.260188088137,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,5216,12,5,10,20,12,55,155
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? JAI ? BOM ? COK,2,In-flight meal not included,10368,6,6,5,30,4,25,1375
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? MAA ? COK,2,No info,8146,9,3,6,40,21,20,880
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,12242,27,3,13,0,4,25,925
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,9134,15,3,8,0,15,15,435
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? HYD ? MAA ? COK,2,No info,10939,6,6,13,15,9,25,1210
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? GOI ? BOM ? COK,2,No info,11753,6,6,10,55,7,40,1245
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4174,24,4,17,10,19,40,150
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,21,5,20,0,19,50,1430
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14714,3,6,16,0,19,0,1620
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,9899,12,6,6,30,12,0,330
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14871,3,3,9,10,21,0,710
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,7295,6,3,13,20,15,35,135
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? JAI ? BOM ? COK,2,No info,13465,6,6,18,45,19,15,1470
4338.284841075794,4789.892388451444,4789.892388451444,MAA ? CCU,0,No check-in baggage included,3543,21,5,17,45,20,5,140
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7198,27,6,19,0,1,30,390
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,1,6,8,0,4,25,1225
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4148,15,3,15,20,17,55,155
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,8016,27,6,15,15,18,10,175
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,9,6,22,50,4,25,335
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No check-in baggage included,3841,15,6,14,55,17,25,150
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? MAA ? DEL,1,No info,11507,12,3,9,45,0,30,885
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,14781,1,5,8,25,20,45,740
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,16079,27,5,17,30,19,0,1530
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12898,27,5,22,50,4,25,335
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,15353,6,3,7,30,19,15,705
5674.413742690059,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,7303,24,3,18,25,21,20,175
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? MAA ? BLR,1,No info,6197,24,3,15,5,20,45,340
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BBI ? BLR,1,No info,8996,9,6,9,10,13,15,245
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,6528,21,3,14,20,22,20,480
5861.056790555317,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4239,9,4,20,55,23,40,165
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4148,12,3,20,25,23,5,160
4338.284841075794,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3971,24,5,21,10,0,5,175
5590.260188088137,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,5192,6,5,7,35,23,30,955
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,9483,9,4,13,25,12,35,1390
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? JDH ? BOM ? COK,2,No info,18804,3,6,11,40,19,0,440
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,5201,18,6,5,10,8,0,170
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,16079,27,5,11,30,19,0,450
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,In-flight meal not included,7229,15,6,19,50,22,50,180
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,6795,27,5,17,45,1,30,465
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,10953,9,5,9,35,10,55,1520
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? IDR ? BOM ? COK,2,No info,15965,24,6,15,5,1,30,625
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? JDH ? BOM ? COK,2,No info,9968,9,4,12,55,19,15,1820
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4804,6,6,22,15,0,50,155
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,16079,27,5,10,0,19,0,540
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? IDR ? BOM ? COK,2,In-flight meal not included,11507,12,6,21,25,12,35,910
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BOM ? COK ? BLR,2,No info,11542,9,6,9,25,13,45,1700
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,7229,24,4,17,45,20,45,180
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,In-flight meal not included,4544,27,4,6,0,8,45,165
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6496,15,5,5,10,10,5,295
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4804,15,6,21,25,0,5,160
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? CCU ? DEL,1,No info,13439,1,3,11,5,9,15,1330
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,6540,27,3,18,15,4,25,610
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4591,1,6,23,30,2,20,170
5674.413742690059,8017.464269458353,11917.716738197425,BLR ? HYD ? DEL,1,No info,4437,18,3,16,15,20,35,260
5590.260188088137,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6151,21,3,20,10,7,10,660
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,In-flight meal not included,7754,21,6,17,45,20,45,180
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,24,6,14,0,12,35,1355
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,8016,9,6,18,55,22,0,185
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No check-in baggage included,4781,24,3,6,55,9,35,160
7796.348643006263,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4668,27,6,11,30,14,20,170
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? MAA ? DEL,1,No info,14594,6,3,11,50,8,55,1265
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,14231,24,3,16,55,4,45,710
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? TRV ? COK,1,No info,8425,15,5,5,15,6,50,1535
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,9646,12,6,7,5,22,30,925
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,7295,3,3,14,40,17,5,145
5590.260188088137,9158.389411354929,9158.389411354929,CCU ? BBI ? BLR,1,No info,5162,9,4,6,50,10,30,220
5674.413742690059,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,6860,9,3,18,25,21,20,175
7796.348643006263,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,6216,15,4,6,0,9,10,190
5590.260188088137,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,5192,24,5,7,35,19,25,710
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4823,9,4,20,0,22,50,170
4338.284841075794,8017.464269458353,5143.918577075099,BLR ? DEL,0,No check-in baggage included,3919,3,4,9,30,12,20,170
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2754,3,6,19,5,20,35,90
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,9315,9,5,7,30,19,0,690
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,11667,27,3,10,0,18,50,530
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,6224,12,6,8,25,4,40,1215
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BOM ? GOI ? BLR,2,No info,13349,24,3,9,25,5,35,1210
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,11087,18,3,16,55,9,0,965
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,15603,6,3,13,0,1,35,755
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? JAI ? BOM ? COK,2,No info,15129,9,5,19,30,12,35,1025
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4823,9,4,16,55,19,55,180
7796.348643006263,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,8452,1,5,7,10,22,40,930
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,12524,6,6,7,30,19,0,690
4338.284841075794,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3384,27,3,17,45,20,5,140
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,1,6,19,15,19,0,1425
4338.284841075794,5059.708751793401,5059.708751793401,BOM ? HYD,0,No check-in baggage included,1965,18,6,13,15,14,45,90
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4804,18,5,22,15,0,50,155
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,16079,27,5,18,15,19,0,1485
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? IDR ? BOM ? COK,2,No info,13292,1,6,21,25,19,0,1295
5590.260188088137,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6751,9,5,7,55,13,25,330
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,8669,15,5,7,0,19,15,735
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14871,3,3,17,30,1,35,485
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12898,21,5,14,0,19,0,300
4338.284841075794,8017.464269458353,5143.918577075099,BLR ? DEL,0,No check-in baggage included,3919,6,6,9,30,12,20,170
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,36983,1,3,12,50,19,15,385
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3597,3,6,19,35,21,55,140
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,10741,9,3,17,0,19,45,165
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BOM ? GOI ? BLR,2,No info,11432,6,6,16,50,5,35,765
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,11087,12,3,18,55,10,45,950
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? IDR ? BOM ? COK,2,No info,13292,3,6,9,35,12,35,1620
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? RPR ? NAG ? BOM ? COK,3,No info,10493,15,6,5,15,7,40,1585
5861.056790555317,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,7631,9,3,7,45,10,40,175
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? CCU ? BOM ? COK,2,No info,13381,6,6,6,50,7,40,1490
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,13731,6,6,20,0,4,40,520
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BHO ? BOM ? COK,2,No info,11911,21,5,5,55,7,40,1545
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4591,18,4,23,30,2,20,170
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14848,3,6,13,0,19,15,375
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,8266,12,6,8,45,19,15,630
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? HYD ? BOM ? COK,2,No info,12392,18,5,17,15,19,15,1560
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,13044,12,6,18,55,12,0,1025
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12898,21,5,7,5,4,25,1280
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,12242,21,3,22,50,4,25,335
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3943,18,5,10,10,13,0,170
